policyName,policyIntro,Service,Address
K-Digital,시설·장비 등을 공유하고 지역 내 주력산업 등과 연계한 수준별 맞춤형 디지털 융합 훈련과정을 제공,지역 내 다양한 훈련 수요자에게 개방,www.hrdkorea.or.kr
고용유지지원금,매출액·생산량 감소 등으로 고용조정이 불가피하게 된 사업주가 휴업 / 휴직 등의 고용유지 조치를 하여 근로자를 계속 고용하는 경우 지원하는 제도입니다.,경영악화 등으로 고용조정이 불가피하게 된 사업주가 고용유지조치를 실시하는 경우 지원금을 지원함으로써 근로자의 실업 예방 및 생계안정 유지,https://www.ei.go.kr/ei/html/ems/03_03_01.html
고용허가제,내국인을 고용하지 못해 인력난을 겪고 있는 중소사업장에 합법적으로 외국인노동자를 고용할 수 있도록 허가하는 제도입니다.,내국인을 구하지 못한 중소기업이 정부로부터 고용허가서를 발급받아 합법적으로 비전문 외국인력을 고용할 수 있도록 하는 제도,www.eps.go.kr
과정평가형 국가기술자격,국가직무능력표준(NCS) 기반 일정요건을 충족하는 교육훈련과정을 충실히 이수한 사람에게 내부ㆍ외부평가를 거쳐 일정 합격기준을 충족하는 사람에게 국가기술자격을 부여하는 제도,직업 교육·훈련과 직무 및 자격간 상호 보완을 통한 직업교육·훈련 정상화,c.q-net.or.kr
무료법률 구조 지원,고용노동부와 대한법률구조공단이 체불 피해 근로자들에게 민사 소송 대리 등의 무료법률구조를 지원합니다.,임금체불 근로자들이 사업주를 상대로 민사절차를 통해 임금채권을 확보할 수 있도록 대한법률구조공단에서 임금 및 퇴직금 등을 체불한 근로자에 대하여 무료로 소송을 지원하는 제도,www.klac.or.kr
가족돌봄휴직제도,근로자는 가족을 돌보기 위해 연간 최대 90일까지 가족돌봄휴직을 할 수 있습니다.,가족이 질병 사고 노령으로 인해 돌봄이 필요한 경우에 사용할 수 있는 휴직 제도,www.ei.go.kr
국민내일배움카드,사회안전망 차원에서 생애에 걸친 역량개발 향상 등을 위해 국민 스스로 직업능력개발훈련을 실시할 수 있도록 훈련비등을 지원합니다.,국민 스스로 직업능력개발훈련을 실시할 수 있도록 1인당 300~500만원까지 훈련비의 45~85% 지원,www.hrd.go.kr
근로자 건강보호,업무상 질병예방을 위한 근로자 건강 증진활동을 지원합니다.,근로자 건강센터의 설치·운영/ 다양한 유해인자에 대한 적시대응/ 고객응대 종사자 보호 활동을 통한 근로자 건강보호 달성,www.kosha.or.kr
근로자 휴양콘도 이용지원,전국 유명 콘도를 무기명 법인회원 요금으로 비교적 저렴한 비용으로 이용할 수 있도록 지원,휴양콘도 이용기회를 제공함으로써 저임금근로자 및 그 가족의 여가 욕구 충족 및 건강한 노동력 재생산에 기여,www.workdream.net
